City,PM2.5,PM10,SO2,NO2,CO,O3,Temp,Humidity,WindSpeed,Pressure
City_A,-0.18197473383052776,-1.132705124217624,-1.6306057902680169,0.788703910840201,-0.1908783183573275,2.112773221956339,-1.5435356029373641,0.016978060030306483,0.3181027862743744,0.7747514818673441
City_C,-0.34982677956669855,0.3014490861715786,-0.7639427638952193,1.61789785562688,-0.1380822250378796,0.5052003231430268,-0.7928873866532034,-0.9977047537791495,1.3042871962879425,0.8533393826290696
City_A,0.3000873519844563,0.8135800955170044,0.6952414339674863,-1.1246689212478724,0.4353292976189279,-0.48068104455592453,0.3989138644203752,0.7612193774015219,-0.559793354402659,-0.5906739563273025
City_C,-0.8036414938909338,1.321921667338999,2.410879462624887,0.01970285017972404,-0.3509070374883152,1.3865812781069986,0.5867595817235352,1.7218818743746522,-0.4172646233761452,-2.089756561363865
City_C,-0.02199526145153261,-0.14191544339231557,-1.3812765928689206,-0.5075398574721409,1.6394389861687684,-0.9739706784934531,-0.002689003709325042,0.3545512531293854,-1.5922841571185655,0.4483109781425261
City_A,-0.296211838571472,-0.25610230962703123,-1.029548584962101,-1.6100519020565183,0.9607767692008223,0.4412254830588574,1.1535837009915135,1.9646652726608957,-0.9146684062407066,0.14504822681327745
City_A,1.2017818796961164,-0.9998953508296216,-0.601962757795632,0.426638468578355,1.0017971011928963,-0.1530633547372017,0.40501302657920357,-1.5545800616636651,0.5455506545655165,0.6533863042263965
City_C,0.1679689240138351,-0.9435272847111363,-0.4863368571038956,2.729569960268016,-1.2516780484306755,0.6793048630276814,-0.7234590052072919,-1.1749282392759937,-0.04854653994399621,-0.16909370116995526
City_B,0.2621205479248074,-0.2812574088904606,-1.127131332286155,-1.899633689190109,-0.16503808620650925,-0.041176618217953355,-0.26318661492253176,0.8790350013692908,1.0318168088674848,-1.40275302639685
City_A,-0.5861985333726513,0.3737797304177788,0.5515959426182977,0.02347393389181471,-0.4359450107669957,-1.4645474290748433,-1.3694918414362711,0.27500828215290307,0.15206999437640512,2.1805387983552538
City_B,-0.6719147718326524,0.9762840399490504,-0.12513519364825804,0.7392135855344452,-1.3000132624386156,0.1015856995666371,-0.09328973668827956,1.3477939809537105,-0.4643630899043495,0.19963058534842346
City_B,-0.6096071415991728,-0.9173835684653799,-0.08409869296150284,0.18874232131091678,0.3735867499453984,1.1001405383708371,1.1094905849093522,-0.010962951832134905,2.4240071928772005,-1.40275302639685
City_B,0.3264671920343117,1.615061791873026,0.30413091624687405,-0.06253036831282398,-0.7265835677127316,-0.005927555379881148,0.6887868903927024,-0.882388264796953,-0.16573730588321678,-0.5350206417754056
City_A,-0.5965071237741231,-0.3305025354322674,1.0178379351506885,-1.324273420221014,0.7353714439260703,0.8192848475118435,-0.9276474518842835,-0.21348191099553498,1.2859891172566635,-0.28394828113681625
City_B,0.2079853343402645,-0.05501007138886047,-1.301359214617628,0.3054486309713678,-1.3791616472718227,-1.0486246648102542,-0.28524954479337294,-1.5618501829502538,-0.5206757286383931,-0.26431462463073535
City_A,2.2290950502749727,-0.8556491452415319,0.014394906747987999,-0.7472206634728822,2.038744867445576,-0.002895213516665697,1.3401416808869004,-1.1487879349665004,0.762309789453978,-0.7755897537518324
City_B,0.866002109140656,-1.7695750028451984,-1.195494991473619,-1.867720722340101,-1.1661161049087085,-0.6166757556371331,-0.17723642159022848,0.9988797174514131,1.0145807692450561,0.6695742516937448
City_C,-0.4890229685160546,0.9437009379199082,0.21745276614275547,1.3286029504537573,0.20097558194934517,0.7904201850745038,1.463831515190204,0.8970112316166627,0.18352994648692167,1.531021232911189
City_C,1.2396226483066473,0.7813310491224308,-1.1595034856388136,1.07733010498575,0.9025830801449335,0.05635642396743935,-0.00824202711945983,0.3759133399774925,-1.1878520920319164,0.563172666114346
City_A,-0.5818955959137759,-0.34175795892678906,-0.5764686566607354,0.11276974291686735,-0.7670150193492498,-0.8614949258044002,0.7104142417292906,-1.754425174177124,-0.03619694170814993,0.17773665304311656
City_C,-1.5860219042000316,0.04245279811183753,-1.2797241351462005,0.3014998025187576,0.976853352827454,1.1399952929122708,1.467308328294889,-0.3615063452762248,1.3639044426447444,-0.9679822730854012
City_C,-1.2610344389911636,0.5376632304837569,0.6910076599983661,1.200657042366946,-1.5739894269815768,-0.12626694780976339,-0.17735805807566132,-1.2473369767867593,0.5519625093065686,0.6123852136236447
City_B,-0.0048215370490232055,-1.7549994944566445,-0.2510478296352431,0.2964627467200361,1.7116593083947058,0.3042560584705275,0.22856625226509594,1.2074987845635983,0.4576659388430122,-1.40275302639685
City_A,-0.5178744699339337,-0.6150099327424581,-0.3688832760413519,1.019493955621696,0.4373864316059767,-0.477049468966967,1.2837242542266147,-0.5918259041529145,-1.9180739547067203,-0.33116800585740713
City_B,-0.099156940395035,0.8446687604928035,-0.042382462352681796,-0.258643561266302,-0.798594603713989,0.021188884367055037,-0.11779815160079313,-1.1049940625625412,-0.8894051287401692,-0.3262153343869165
City_B,1.7775172815200644,-1.4149787534148115,-1.5456788588401003,1.45348229619934,-0.4343713896977306,-0.522882389227052,-1.2886908556302155,0.03530958410325157,0.4178400558101772,-0.5208148537998255
City_B,0.2500374299428223,0.29236664870459683,-0.44672896296322234,0.39906063636979605,0.9234882401850522,-0.3289487165764888,2.125646726781493,0.44705533572585093,0.416714675215805,-0.445463789028933
City_B,-0.36799923342511254,-0.13257736332122677,-0.14821232623130828,0.26424312925895876,-0.7839436587236698,-0.3602099331114535,-0.449741043811774,1.5215280570761918,1.3456631974100093,-2.8170522967696834
City_B,0.8187811759403231,0.48305231235267326,0.7024575339221198,-1.2932584738777773,-0.9860139574453112,-0.9813176414013581,0.29777119917966044,-0.7462681204104988,-0.22459985438300867,0.4948616886635365
City_B,-1.3901949127940085,-0.07075514410535302,-1.4187104339233534,0.36307292357979537,0.5033637896200116,-1.9841048189162103,1.1527684237857885,-1.425432388898286,0.4114488045367141,-0.8198678613041285
City_B,0.14668251411419653,-1.8130041775654582,1.6638873170463808,-0.8272076643065946,-1.5099975673413237,-0.6614410742685817,-0.5864855310542479,-2.1958458751155163,-0.038366287078668675,-1.6238004315504315
City_A,0.7525206323554275,1.2533190259736335,1.104697030261758,-0.6211820766271141,2.163126328625297,0.2224470095893484,-0.9801452645927101,-0.026617730641585527,-1.1971987392302856,0.8608729196372348
City_C,-1.793582699779579,-0.841728603498908,0.24766992421017317,-0.8095708637972538,-0.7618121965599371,0.5486658051337306,0.2634087949996961,-0.5695502052097966,-1.301841012344379,-1.0684616684765251
City_B,1.1745851077326657,-0.9251859427290555,2.0162162214048003,-1.076431248800379,0.9513016259517132,-0.10007912833142758,-1.7541189221407194,0.38372550804620603,0.4405382125275878,-0.2869869662515168
City_B,0.26313215820000957,0.189795882605447,0.3571212261199804,2.318113689019897,0.18892720398915197,1.973647730081305,-0.2704847010063909,1.220473720894052,-0.551566891474279,1.6107077090632704
City_B,-0.5900593082046878,1.2355577886297404,0.37752760206622904,1.4740722005180802,-1.2741975025672196,1.0736629730343088,0.2548346232840858,-0.3423565041589702,-0.7712715589238683,-1.4124414979245545
City_B,0.5962272290949596,-1.1519382370705282,-0.15170163623018024,2.100671868429977,-0.07505290112892679,1.7102560472453063,-0.2527874108383546,-0.023992095935434166,-1.927425604533768,-1.5421521557078035
City_B,2.4501417258314717,0.03659467200789164,1.3759768966897694,-1.243083913100487,0.8929557393355717,0.42532908918173773,-1.5080651288120885,1.3994598865675767,0.6700714230853808,0.3521710122547
City_B,0.08584602256821411,0.44156294616627545,1.2238902700429997,0.1336122426262247,-0.29845022519177283,1.2218663246441255,1.5846703199738126,0.6820932694184372,-0.36441659980905405,1.2774962228515465
City_C,0.16095099300556906,0.7330857439383165,-0.8368192432098007,-1.31820054963854,1.3942766102258175,-0.7187119170498681,0.3091499211542945,-0.8362673049182959,0.5859124908127438,-1.5860366404520079
City_C,-0.0759740467666831,0.1631820059775905,-1.666740558259875,-0.6822562660728987,1.1840021125892535,-0.6370203600647093,1.4239770685454753,-1.0574338254244027,2.0956999876112232,0.4976521799308106
City_B,-1.0819239557367724,-0.43628923287254234,-0.3310231350939938,-0.9188762225782416,1.0582760971228693,-2.090313489333309,-0.2430136380758324,0.8409889318330138,-1.4339274859609286,0.6798509530132388
City_C,0.8198340883570691,-0.9443102995779297,-1.0454588320067975,1.3764645411669025,-0.6310163847586601,1.240985767140852,-0.8541187061741838,0.4949785212522847,-0.8653184282665282,-2.09572150958694
City_A,-1.0889862557103716,0.06357960334146379,-0.16415090227490073,-0.3636896544936064,-1.3909877772783323,1.6043589358321786,0.27863144985368477,0.17836744720749778,-0.33896290632221726,0.9085083054218245
City_B,-0.039000079020130175,-1.21405863945366,1.3925727552486282,1.1943395642130032,-0.8196422015014481,-0.5434906977248409,-0.19939763430237448,-0.8604339440854357,1.6230476187390503,0.9906187888229765
City_A,-0.6606539752640753,-1.2212400193998254,-0.6353420383302164,0.700468356865485,0.17271630036757257,-0.23649710418948577,-1.1476079586448582,0.6262931985845723,-1.9473262344886597,-0.258724645838862
City_A,0.4221421697137755,0.45010415931680314,-0.13937998676394514,2.50839010675799,0.6010473603138696,-0.7493854522875085,1.462056457741593,0.5173068129511859,2.178643515704915,1.3856308058389382
City_B,0.2576603206035511,0.965639891968007,-0.018708169185212568,-1.5159971288466754,-0.6744424737170549,0.41663476571784086,-0.6000647375170799,-0.0993981877155792,0.09963518962138429,0.01123704357071457
City_C,1.0543637655489464,-1.8372002969723948,0.9270891648633701,1.3973671024856589,-0.07769790332586042,1.1781837181233548,-1.8006337108366464,1.4839115134483702,-0.16815945112737735,0.1774590385094473
City_A,-0.6972803430473282,-1.145219463475582,-0.5904406741309035,1.277380262492657,0.1259654427105189,-1.7639679398905872,1.3224645377548627,-0.6706495284803442,-0.28603784985939346,-0.40554754252514946
City_B,-0.425469638545985,0.6515140756605707,-0.8141114950770542,-0.9776523213032365,-0.40785692169307664,0.44411509722768716,-0.48378048641171995,-1.6030500548410436,-0.5611629441360902,-0.9536714830377196
City_A,-1.2278448551380563,2.238069262060736,0.16468291233041402,1.1291869859956138,1.5145623143551532,-0.2598069945250698,-0.5858251065124448,0.28413938447875303,1.153297700530942,0.029562125550306708
City_A,-0.6228898051180269,-0.008504585750364238,1.3478690014799608,0.4153995636712499,0.44909045118473523,0.14038549481475304,-1.726826285026295,-0.5357158926096379,-1.291421458656984,0.6680338071699019
City_A,0.307053627131589,-0.8344610414837983,-0.6767451252468026,-0.184172285616179,1.5377443900768109,-1.0128385284234909,-0.0653847147652558,0.2652370434080173,0.3416752834213225,-0.2717514763502775
City_A,0.7368140476608328,-0.23318400118374846,-1.0335831146058982,-0.8186767137452241,-0.3323926221673665,-0.16904095050967866,-1.25772860143605,-0.12688575804738525,-0.5010088961943862,-2.2411574447918174
City_C,-1.163782412661188,1.4851096802511785,0.6534049502553713,-0.7071643408796021,-0.3429468473648595,-0.08222869941615474,0.07091517295579844,-0.5155411817968885,-0.9375437108942912,1.40283782036311
City_A,0.8642830325609123,-0.7439685889871107,-0.8484083735186426,2.2383730961795156,1.935843420107654,-0.1953801570234141,0.9128644686088134,0.5009846758724267,2.9295262285675276,0.26903192011988203
City_A,1.4144116180571167,-0.9129857894887787,-1.5116853182145087,0.058539939007167724,1.5395843686437058,1.0195534518649647,0.4289849648706307,-0.8630988562811694,0.42672560076099786,-0.3300429924740329
City_A,0.3479533507436387,-0.5639288472121731,0.38762774670549516,0.8898317947314474,-1.4060590683665637,0.4536785159940223,-0.045498781028280526,0.3173019769027527,0.6510439659909188,0.9701738456508445
City_C,0.4157610484768739,-1.0830054087666805,-0.30893966538974493,-0.7835333977325182,-0.37860901453320467,0.2503573279797631,-1.664016291983983,-0.7426328580983972,1.256855145178841,-1.40275302639685
City_A,-0.9958388243718216,0.10386990531169689,-0.8117714004547348,-0.7717823644883701,-0.49071856929437524,0.8999565062634266,-0.7848372344763,-0.9127310703994486,-1.6989396464877662,-2.8765679135285125
City_A,-1.528800864854278,1.7606525894438319,-0.639887842965395,1.2088128661521604,0.531773205685624,-0.3643605513124412,0.19841526765928552,-0.6467845395037521,0.13865539292152929,0.5255890552418431
City_C,-1.8796357631189344,0.3249300184455492,0.9852858713601307,-1.3778454754018818,0.7732970308270035,0.23760966504141467,-0.762609126894958,-0.3788876213466571,-1.009434119956083,0.3441865291020309
City_C,1.5733345139812578,-0.3097982702658326,1.4373695182485962,-0.38388464603483385,-1.0957295307244725,0.06272252022083136,0.2137517684275644,-0.045061540388232575,-0.9452047903274132,0.5937618737911238
City_C,0.6206574343000547,-0.353321965592313,0.35308043124182587,0.09401141868687739,0.015372822577748043,0.7007005822585729,0.6852909606253198,0.24553388017529484,-0.5874607549456857,0.2035407701053784
City_A,-0.18291932313653111,-1.7557109053743887,-1.449485199626415,-0.10209334605019874,-0.8602661094048077,1.8364187127992713,0.9620333080784728,-3.061733652269182,0.6146127062566304,0.7373848582579775
City_C,0.19688588320010345,0.9426689077539718,-0.329241283431646,-0.13270319862226493,1.6991937577386937,1.0896161606666481,-1.1953330912003053,-0.8207244748009198,0.19534133154449101,-0.4558015179917154
City_C,-1.393919947444566,-0.11729891940721959,-0.09594116666321915,0.4788807449454158,-0.6956160191181943,0.11962410178598532,2.1785182559761544,-0.3954088835676163,-0.24994980705408346,-1.900265378222086
City_A,2.6482871961036714,-0.2305184624106477,0.6283757343389927,0.7948631838737866,0.0006992593336413045,-0.5002073976410386,0.7698001795920281,-0.10445845631670382,-0.07113550750487149,-0.4044150944751197
City_C,0.02625825213043452,-0.41080858681041327,0.7115941518009226,0.8393100284220952,-0.4471987355052931,-2.2807221306387397,0.011612364776456233,-1.0991214462020045,-0.3424520245284612,0.4967668872739217
City_A,0.0038172115915528627,0.2980969416155894,-0.9666454747109657,-0.9908698197236447,1.336578510679376,0.11307352944113129,1.0872493968370573,0.17126201485530124,-0.36453669615155015,1.1365235226693633
City_B,0.7014745785056592,-0.860700397811511,0.009977555827187248,-0.12997122475379944,-0.8733078030735276,-0.3104286301365936,2.3448653165639746,1.5330649610225273,-0.45587405265637143,-1.1628816725539628
City_C,0.42443920856649103,-0.5017326292657897,0.4590410050172523,1.3287844761904253,-0.08811024291380762,0.4245476329594687,-1.4048327841278028,-1.3372581037086906,0.7439529294858909,1.148790071574926
City_B,0.1334049875385307,1.2353464008157093,1.6538898772706572,1.0095258987884634,-0.19742564018897338,-0.21274611545999808,-0.20873757400619605,0.40757168869182964,1.772814564353473,-0.6120490756846508
City_A,0.5624593333479639,0.09350138589206934,0.7548702172518917,-1.4026138387153702,-0.6236390455029427,-0.30465510250667727,-2.3310988731961326,-0.8152263688904319,-0.969749361979933,0.4500919959652414
City_C,0.413640107868426,-1.6179264230230759,0.8560423830630858,0.43171264124244774,2.0475504615886337,-1.8015457518460436,0.20319705097608096,-0.5109821265785442,0.7429239362124693,-0.4669939015386674
City_A,2.010216776830251,0.9825099664672957,0.012168604292211133,-2.0465929440792343,-1.1550836439685044,-0.9403225713808062,0.37346814345759155,-0.8160839907210472,-0.3849602091663263,0.26056631260851154
City_B,1.4028463064542658,-0.09463854563412483,-0.5838729724244386,0.1077422150548815,0.8779978505237556,0.5130724799979969,-0.025299788501075286,-0.743248975655095,1.3177216418954338,1.0066738239341548
City_A,1.683287708761895,2.034890903429887,0.40218173840293764,2.076629809201962,0.36879375229262346,1.7845008323819194,-0.6318664590011399,2.0492425777906944,1.123089815654106,-1.2208947453859493
City_C,0.2669122714226088,1.15990071703274,-1.1185100887156756,-0.9505405662254509,0.2216374022606648,-0.07600987077068991,-2.006887902872057,0.8680508636652972,0.18666858021127344,-0.6457256698868289
City_C,-1.240115656696303,-0.5248571965279933,1.5911257283053832,-0.8297268435438184,-0.8853250970609324,0.3603685478374556,0.38149112515052175,1.1310432904360055,-0.44943634352507816,0.2635014704005464
City_B,0.05289619631281347,1.3815778061846318,-0.4151031891796121,0.8705770507462676,-0.9659312430629671,1.0012523218715057,1.4479120006205197,0.5077654890798654,1.052599393247352,2.5938118898551368
City_A,-0.05693051729509805,0.04340670410506766,-0.6182814447216881,-1.5833956710296395,1.2753607179058613,-0.8078978513274869,-0.569260123193991,-1.6370559672122014,0.6898970312649634,-0.8384100171848271
City_C,1.1184864042203122,0.909206819821362,-0.6618960207167603,-0.6153017953962281,0.45342985581905093,0.40038405544500544,0.4470655078051934,0.4085762454057669,-0.8478081383459032,2.213823543236913
City_B,-1.9772665523686817,0.5032411642041603,0.26674259797250116,0.6922987512420085,-1.4423156712585141,-0.7356663004856111,-1.53240518428789,1.1015956370216142,-1.5908878023770854,2.176281383660347
City_C,1.6112592084370925,-0.9650105225539216,-1.108210622013942,-0.6169302565408111,-0.7286168097917881,0.9113230661276772,0.4639732140224818,-0.8674887995451562,-0.3905344446481436,-0.03324994133582597
City_C,-0.29884986364800126,-0.7413054556322821,0.1479408606865286,-0.19320778596912522,0.40571468818751405,0.17938087578136863,-0.3744517594985218,0.6074945798941334,1.6930264253703815,-0.2443923668666434
City_A,-0.6031813399675204,1.1046522246599453,0.2843721650717719,0.8494672237625606,0.9588346522697335,0.3302471062067651,-0.7382072200893389,0.7248212110736763,1.2669156434944133,-0.6585086160966117
City_C,-1.2655823953646332,-0.4007132638961421,1.9460203196202048,0.5062480017142731,-0.900080754726368,-0.7788679504595242,-0.7361823039290767,1.8979986149990826,-1.342018273758237,-1.40275302639685
City_A,-1.9930992180293419,-0.4766834319933515,1.1940638802461607,0.3416509961495973,0.23563826596709145,0.7494346207201354,-0.3746777631685466,-0.4222037234892392,-1.4060399357975961,-1.40981709516901
City_C,0.8117239232600635,-1.0849842397428626,0.13997552671331584,-0.30293965550578095,0.5733981637652585,2.1628805045162514,0.39026342076560855,-1.1171206422860385,1.4149829930166338,-0.01109702915756701
City_B,-0.037017335390971885,0.43580788047549046,1.0382284181424148,0.45147906048895614,-1.5631288787757351,-1.0100302966658956,-1.2800866707280394,-0.36480244845817095,-1.3689395474619497,1.6427067349482471
City_C,-1.5800819263885284,2.2436169715962433,-1.3236493019286903,-0.07381141294407396,-0.8634380817541879,-0.3245320087461974,-0.37813138076882546,1.4722859302912894,0.5309582216406711,-0.5733750507039179
City_A,-1.5858747306003176,-1.2089779060362493,0.3880191604207351,0.5448203449921601,0.13524171067877494,0.2616674516799345,-0.027576404216931548,-1.864135713410249,-0.7688416361974962,-0.18401868090956133
City_A,-0.5000714133490147,-0.004725830190729721,2.0768666039415224,-0.4708153090402945,0.9296906798162213,0.8308690606477199,-1.0700120893324792,-2.109431737513475,1.810410492410036,-1.7193388394771154
City_B,0.661087793876458,1.5263019458400324,-0.34905012646164985,-0.13640058511906214,0.08985092618889731,-0.5500250813409141,1.7842603613955332,0.09623151490655313,-0.9471202319554741,0.4622997865552135
City_C,-0.4138298819154767,-0.11928902697013623,-1.1024111404337296,-0.9952887658133348,-0.3442738648209619,-1.993985968670287,-0.8279816048161954,-0.44756058524280096,1.2633055383645673,0.34709906130326695
City_C,-1.8213778827640494,0.46754549931953193,-0.8684231961645144,0.020572993081124275,1.6343451547803725,1.4185221023192593,-0.6465565633924494,0.01275150143261703,0.15623343429933678,0.1360218686135129
City_B,-0.3981553179928,-1.203308931502084,-1.3919857262049267,0.18231220820715766,0.7132173779222999,0.8042965880230314,-0.9510082475641389,0.9711452843232046,0.2340068355707884,0.11081349099474261
City_C,-0.4286939436135351,0.4410010515603565,-1.0271788828174153,-1.1272924287085802,1.912847257704314,-1.7641480540393277,1.7860492793291707,-0.5599816729278929,-1.6315739701667509,-0.23872107282081384
City_C,-0.8403839375009495,-0.23786954241569142,-0.5314854237222043,0.33297343694339804,-1.6288228336828177,-0.5992942777126468,0.5582962076169139,-1.909725570363246,-1.3629151475371022,-0.2795135629529274
City_A,-0.1814594226452376,1.055863634399534,-1.5971615752750377,0.28412296643602974,-0.1100941444282842,1.6329406057525362,-0.9098891791137645,2.0492425777906944,-0.3120325144551248,0.0387576576933788
City_C,-0.3813938726092418,1.2782993536826457,-0.06944900405167634,0.8906229672460628,-1.3543618046844212,1.5094293096269333,1.1037054995430735,-1.0145099288418367,0.22789827510195576,0.40017886340389197
City_C,0.6680159881895523,2.824964439075888,0.9915212929908183,-0.40081138328975446,-0.34883962051412265,0.987054942251223,0.21112907317080842,-1.0776906257042265,-1.356883554541497,0.2950614225529206
